Name, Gender, Class, English, Maths, Science
Mohammed, M, Class 2, 56, 68, 48
Alfie, M, Class 3, 68, 78, 55
Grace, F, Class 5, 53, 49, 58
Jacob, M, Class 2, 60, 71, 79
Lucas, M, Class 2, 84, 86, 41
Olivia, F, Class 4, 69, 86, 32
Grace, F, Class 4, 55, 68, 54
Harry, M, Class 5, 77, 93, 67
Noah, M, Class 2, 62, 71, 47
Joshua, M, Class 2, 84, 61, 56
Sophie, F, Class 2, 72, 55, 63
Charlotte, F, Class 3, 69, 38, 75
Alfie, M, Class 4, 59, 63, 79
Isabella, F, Class 5, 69, 82, 85
Jack, M, Class 2, 54, 66, 81
Evie, F, Class 4, 75, 59, 76
Maisie, F, Class 1, 83, 81, 65
Poppy, F, Class 2, 58, 71, 65
Alexander, M, Class 5, 73, 83, 55
Harry, M, Class 4, 57, 72, 57
William, M, Class 2, 69, 60, 76
Maisie, F, Class 5, 49, 71, 47
George, M, Class 4, 68, 37, 56
Charlie, M, Class 1, 66, 67, 47
Samuel, M, Class 4, 51, 75, 49
Amelia, F, Class 4, 77, 55, 65
Mia, F, Class 4, 75, 69, 88
Alfie, M, Class 4, 71, 64, 59
Noah, M, Class 1, 77, 47, 75
Lily, F, Class 4, 71, 62, 58
Lucy, F, Class 5, 75, 46, 50
George, M, Class 5, 75, 39, 53
Jacob, M, Class 1, 35, 56, 62
Ethan, M, Class 2, 64, 23, 72
Ruby, F, Class 2, 82, 60, 82
Ruby, F, Class 3, 60, 58, 62
Jacob, M, Class 3, 46, 64, 84
Emily, F, Class 5, 80, 82, 59
Joseph, M, Class 2, 54, 68, 76
Lucas, M, Class 2, 46, 56, 60
Daisy, F, Class 1, 52, 64, 54
Evie, F, Class 3, 56, 70, 56
Mohammed, M, Class 5, 92, 84, 54
Mia, F, Class 5, 44, 67, 59
Harry, M, Class 4, 59, 87, 65
Alexander, M, Class 2, 60, 67, 48
Jacob, M, Class 1, 54, 75, 53
Olivia, F, Class 2, 50, 49, 71
Joseph, M, Class 4, 74, 75, 86
Charlotte, F, Class 3, 60, 71, 35
Ava, F, Class 4, 81, 35, 61
Ava, F, Class 1, 70, 73, 74
George, M, Class 3, 60, 57, 36
William, M, Class 4, 70, 58, 62
Ava, F, Class 4, 42, 66, 43
George, M, Class 1, 90, 76, 48
Joshua, M, Class 4, 59, 68, 68
Alexander, M, Class 5, 82, 54, 73
Jessica, F, Class 2, 71, 76, 68
Maisie, F, Class 4, 69, 51, 84
Isabelle, F, Class 1, 65, 57, 76
Daniel, M, Class 1, 38, 88, 47
Oliver, M, Class 2, 36, 57, 87
Jacob, M, Class 3, 57, 100, 92
Alexander, M, Class 5, 64, 61, 50
Joseph, M, Class 2, 48, 46, 66
Chloe, F, Class 2, 85, 41, 50
Isabelle, F, Class 1, 57, 77, 51
Samuel, M, Class 2, 84, 68, 72
Sophie, F, Class 1, 53, 60, 89
Joshua, M, Class 1, 78, 86, 73
Joshua, M, Class 1, 89, 82, 89
Joshua, M, Class 3, 66, 95, 88
Ruby, F, Class 3, 68, 66, 70
Harry, M, Class 2, 76, 69, 72
Ruby, F, Class 4, 47, 64, 76
Jacob, M, Class 4, 64, 62, 64
Isabella, F, Class 3, 67, 47, 72
Sophie, F, Class 3, 55, 30, 76
Emily, F, Class 3, 45, 73, 67
Isabelle, F, Class 4, 75, 68, 61
Alfie, M, Class 3, 66, 62, 75
Emily, F, Class 3, 53, 89, 82
Mia, F, Class 1, 67, 68, 46
Olivia, F, Class 3, 57, 66, 59
Alexander, M, Class 2, 55, 86, 36
Charlie, M, Class 2, 68, 46, 69
Emily, F, Class 5, 47, 82, 49
Oliver, M, Class 4, 71, 65, 40
Daniel, M, Class 5, 69, 60, 61
Oscar, M, Class 5, 73, 78, 54
Chloe, F, Class 4, 64, 75, 50
Daniel, M, Class 4, 53, 61, 93
Isabelle, F, Class 1, 19, 62, 88
Joshua, M, Class 4, 91, 63, 76
Joshua, M, Class 5, 76, 68, 67
Jacob, M, Class 3, 83, 57, 44
Isabelle, F, Class 5, 43, 86, 57
Poppy, F, Class 5, 71, 56, 67
Jessica, F, Class 3, 65, 35, 70
Isabella, F, Class 1, 56, 76, 74
Poppy, F, Class 4, 55, 52, 95
Alexander, M, Class 1, 50, 86, 51
Daisy, F, Class 4, 67, 67, 52
Charlie, M, Class 4, 74, 66, 80
Jacob, M, Class 2, 47, 58, 54
Joshua, M, Class 5, 85, 70, 61
William, M, Class 2, 70, 62, 88
Samuel, M, Class 3, 93, 54, 42
Mia, F, Class 3, 57, 81, 82
Samuel, M, Class 4, 92, 51, 70
Oscar, M, Class 4, 95, 53, 48
William, M, Class 5, 73, 83, 58
William, M, Class 2, 76, 51, 52
Ella, F, Class 2, 61, 75, 29
Amelia, F, Class 2, 75, 76, 56
Poppy, F, Class 1, 88, 49, 71
Joshua, M, Class 4, 80, 60, 78
Mohammed, M, Class 4, 79, 56, 56
Ethan, M, Class 5, 65, 76, 55
Amelia, F, Class 2, 32, 68, 72